Ticker,Date/Time,Open,High,Low,Close,Volume
CJC,11/27/2015,22.19,22.20,17.98,17.99,900.00
CJC,12/31/2015,16.22,25.04,14.80,25.04,42100.00
CJC,1/18/2016,22.76,25.04,19.35,19.35,14000.00
CJC,2/29/2016,17.64,17.64,17.64,17.64,300.00
CJC,3/31/2016,19.41,21.34,17.47,19.18,700.00
CJC,5/19/2016,17.53,19.92,17.53,19.92,3700.00
CJC,6/30/2016,19.92,25.35,19.92,25.35,124400.00
CJC,7/28/2016,22.82,22.82,15.09,18.23,151900.00
CJC,8/31/2016,20.04,20.04,20.04,20.04,200.00
CJC,9/30/2016,22.03,25.35,22.03,25.35,700.00
CJC,4/17/2017,22.82,22.82,22.03,22.33,3000.00
CJC,7/31/2018,20.15,20.15,20.15,20.15,100.00
CJC,11/30/2018,20.20,22.50,20.00,22.20,3600.00
CIG,1/31/2013,2.80,3.40,2.70,2.70,237530.00
CIG,2/28/2013,2.60,2.80,2.60,2.80,277750.00
CIG,3/29/2013,2.70,2.90,2.50,2.60,129570.00
CIG,4/26/2013,2.70,2.80,2.40,2.50,111690.00
CIG,5/31/2013,2.50,2.80,2.30,2.60,8990.00
CIG,6/28/2013,2.60,2.70,2.30,2.40,23740.00
CIG,7/31/2013,2.50,2.50,2.20,2.30,109110.00
CIG,8/28/2013,2.30,2.40,1.90,2.00,79560.00
CIG,9/30/2013,2.00,2.00,1.80,2.00,53370.00
CIG,10/31/2013,2.10,2.70,2.10,2.40,12090.00
CIG,11/29/2013,2.30,3.40,2.30,3.40,255600.00
CIG,12/27/2013,3.50,3.50,2.60,3.10,30590.00
CIG,1/27/2014,2.90,3.30,2.70,3.30,62440.00
CIG,2/28/2014,3.20,4.40,2.70,4.30,536550.00
CIG,3/31/2014,4.20,6.20,3.90,5.60,1933170.00
CIG,4/29/2014,5.60,5.60,3.50,3.70,790730.00
CIG,5/30/2014,3.50,4.00,2.90,3.40,303490.00
CIG,6/30/2014,3.20,3.70,3.20,3.50,120040.00
CIG,7/31/2014,3.50,4.10,3.30,3.60,213670.00
CIG,8/29/2014,3.70,3.80,3.20,3.40,120020.00
CIG,9/30/2014,3.50,3.60,3.20,3.40,216940.00
CIG,10/31/2014,3.50,3.50,3.20,3.20,205050.00
CIG,11/28/2014,3.20,3.20,2.90,3.00,85810.00
CIG,12/31/2014,3.00,3.00,2.60,2.90,67590.00
CIG,1/30/2015,2.90,3.00,2.50,2.70,108340.00
CIG,2/27/2015,2.60,2.60,2.30,2.50,44190.00
CIG,3/30/2015,2.50,2.60,2.20,2.30,115660.00
CIG,4/27/2015,2.20,2.30,1.90,2.30,44130.00
CIG,5/29/2015,2.20,2.40,1.80,1.80,29960.00
CIG,6/30/2015,1.70,2.30,1.60,1.90,386780.00
CIG,7/31/2015,2.00,2.10,1.80,2.00,290870.00
CIG,8/31/2015,2.00,2.20,1.90,1.90,284330.00
CIG,9/22/2015,2.00,2.00,1.70,2.00,17150.00
CIG,10/23/2015,1.90,2.00,1.80,1.80,5840.00
CIG,11/30/2015,1.90,2.20,1.50,1.50,11910.00
CIG,12/31/2015,1.50,2.20,1.20,2.10,25930.00
CIG,1/29/2016,2.10,2.40,1.80,1.90,14300.00
CIG,2/29/2016,1.90,2.10,1.70,2.00,15970.00
CIG,3/31/2016,2.00,2.10,1.80,1.90,83820.00
CIG,4/27/2016,1.90,2.00,1.80,1.90,33460.00
CIG,5/31/2016,2.00,2.10,1.60,1.90,307120.00
CIG,6/30/2016,1.90,3.90,1.90,3.30,1819960.00
CIG,7/29/2016,3.10,3.50,2.30,3.10,1124050.00
CIG,8/31/2016,3.30,3.90,3.10,3.30,1390160.00
CIG,9/30/2016,3.40,3.60,2.86,3.08,226490.00
CIG,10/28/2016,2.92,3.20,2.30,2.36,34410.00
CIG,11/30/2016,2.35,3.20,2.00,2.95,37780.00
CIG,12/30/2016,3.04,3.09,2.52,3.00,10620.00
CIG,1/25/2017,2.79,3.04,2.46,2.57,13910.00
CIG,2/28/2017,2.56,3.19,2.24,2.29,121920.00
CIG,3/31/2017,2.40,2.44,2.00,2.25,267000.00
CIG,4/28/2017,2.39,3.53,2.23,2.80,404150.00
CIG,5/31/2017,2.61,3.00,2.28,2.65,130450.00
CIG,6/30/2017,2.49,3.38,2.49,3.30,284770.00
CIG,7/31/2017,3.49,3.49,2.80,2.99,283270.00
CIG,8/31/2017,3.00,3.31,2.63,2.80,235860.00
CIG,9/29/2017,2.95,2.98,2.41,2.80,87200.00
CIG,10/31/2017,2.80,2.80,1.98,2.10,123690.00
CIG,11/30/2017,2.13,2.16,1.90,2.14,222170.00
CIG,12/29/2017,2.14,3.39,1.87,2.43,1179520.00
CIG,1/31/2018,2.54,3.21,2.30,2.48,562420.00
CIG,2/28/2018,2.40,2.52,2.30,2.45,95150.00
CIG,3/30/2018,2.45,2.77,2.21,2.45,162050.00
CIG,4/20/2018,2.45,2.58,2.27,2.45,42370.00
CIG,5/31/2018,2.45,2.61,2.14,2.50,112810.00
CIG,6/29/2018,2.50,3.30,2.24,3.16,2141640.00
CIG,7/31/2018,3.13,4.20,2.94,3.78,3524210.00
CIG,8/31/2018,3.73,4.62,3.70,4.35,2922760.00
CIG,9/28/2018,4.35,4.86,4.23,4.25,1051390.00
CIG,10/31/2018,4.54,4.54,3.72,3.99,296530.00
CIG,11/30/2018,4.10,4.10,3.43,3.78,87610.00
CIG,12/21/2018,3.87,4.29,3.27,3.71,72270.00
CII,1/31/2013,17.71,19.57,17.11,18.38,8792100.00
CII,2/28/2013,18.23,18.90,17.11,18.15,10161820.00
CII,3/29/2013,18.15,18.82,17.04,17.78,4507450.00
CII,4/26/2013,18.08,18.30,14.58,14.66,9177270.00
CII,5/31/2013,14.66,16.67,14.21,15.48,17489240.00
CII,6/28/2013,15.48,15.62,13.32,13.69,8606220.00
CII,7/31/2013,13.69,14.28,12.72,13.24,4661330.00
CII,8/30/2013,13.17,13.54,11.38,11.53,1973140.00
CII,9/30/2013,11.53,13.32,11.16,12.65,4670940.00
CII,10/31/2013,12.57,13.49,12.57,13.26,6630710.00
CII,11/29/2013,13.26,14.63,13.26,14.48,10287430.00
CII,12/31/2013,14.56,15.09,13.57,14.71,18009740.00
CII,1/27/2014,15.36,16.34,14.47,16.17,12928640.00
CII,2/28/2014,16.01,20.81,15.85,20.81,21217320.00
CII,3/31/2014,20.89,23.41,20.07,22.27,23667970.00
CII,4/29/2014,22.27,23.49,19.91,22.19,21235600.00
CII,5/30/2014,22.27,22.27,13.57,15.12,31210260.00
CII,6/30/2014,15.12,15.36,13.98,14.95,18310180.00
CII,7/31/2014,15.03,18.53,15.03,17.23,33283790.00
CII,8/29/2014,17.23,18.53,16.82,18.12,39593740.00
CII,9/30/2014,18.53,18.61,16.34,17.15,39257128.00
CII,10/31/2014,17.23,17.80,14.79,15.77,29195130.00
CII,11/28/2014,15.77,16.58,15.20,15.36,18555540.00
CII,12/31/2014,15.44,16.82,15.03,16.50,30158830.00
CII,1/30/2015,16.66,16.82,15.03,15.20,33024530.00
CII,2/27/2015,15.44,16.16,14.95,15.90,22885210.00
CII,3/31/2015,15.90,16.59,15.64,16.07,32970260.00
CII,4/27/2015,15.98,20.15,15.72,18.42,74668240.00
CII,5/29/2015,18.42,19.63,17.03,17.20,91827144.00
CII,6/30/2015,17.11,21.02,16.77,20.59,176032752.00
CII,7/31/2015,20.50,25.19,20.50,22.59,127531528.00
CII,8/31/2015,22.76,23.89,19.81,20.42,126105448.00
CII,9/30/2015,20.33,21.51,19.29,20.78,63579056.00
CII,10/30/2015,20.87,22.42,20.69,22.14,71761928.00
CII,11/30/2015,22.05,22.24,18.96,20.18,75419888.00
CII,12/31/2015,19.99,21.21,19.71,20.27,19555560.00
CII,1/29/2016,21.40,21.77,19.99,21.02,30251340.00
CII,2/29/2016,20.93,22.05,20.83,21.96,19488230.00
CII,3/31/2016,21.96,22.71,21.30,22.24,49143884.00
CII,4/29/2016,22.15,24.21,22.15,23.28,46876944.00
CII,5/31/2016,23.27,24.49,23.09,23.75,22671910.00
CII,6/30/2016,23.84,25.34,23.27,24.68,18800860.00
CII,7/29/2016,24.68,26.47,24.43,25.01,35608220.00
CII,8/31/2016,25.01,27.61,23.86,27.51,61026436.00
CII,9/30/2016,27.51,28.76,26.84,28.38,32316820.00
CII,10/31/2016,28.47,29.92,27.37,27.42,43578544.00
CII,11/30/2016,27.41,28.76,26.74,28.38,19127400.00
CII,12/30/2016,28.28,28.47,27.27,27.71,13646540.00
CII,1/25/2017,27.86,31.80,27.86,30.22,23910230.00
CII,2/28/2017,30.71,37.80,30.17,34.65,36812308.00
CII,3/31/2017,35.20,39.60,33.30,37.70,50988136.00
CII,4/28/2017,39.00,39.05,34.70,38.20,28665820.00
CII,5/31/2017,38.30,40.70,37.10,39.00,36162200.00
CII,6/30/2017,39.00,40.10,35.10,37.20,24124670.00
CII,7/31/2017,37.50,38.95,32.40,32.50,19779110.00
CII,8/31/2017,32.50,36.80,32.50,34.90,18304210.00
CII,9/29/2017,34.80,34.90,31.40,32.00,14712570.00
CII,10/31/2017,32.30,35.85,30.90,31.90,25051300.00
CII,11/30/2017,31.80,33.65,30.55,32.95,44335544.00
CII,12/29/2017,33.35,35.90,32.70,35.10,22711730.00
CII,1/31/2018,37.00,39.50,36.00,37.50,29462840.00
CII,2/28/2018,37.40,38.30,32.00,35.70,20079470.00
CII,3/30/2018,34.95,35.45,30.00,30.95,17724230.00
CII,4/27/2018,30.95,34.95,29.40,31.50,16314470.00
CII,5/31/2018,31.30,32.00,27.00,28.20,12328650.00
CII,6/29/2018,28.20,29.35,24.20,26.45,13648310.00
CII,7/31/2018,25.65,28.50,24.30,25.20,18166230.00
CII,8/31/2018,24.85,27.35,24.80,26.50,8354660.00
CII,9/28/2018,26.25,27.15,24.90,27.15,9944700.00
CII,10/31/2018,27.25,27.70,22.60,23.75,15852140.00
CII,11/30/2018,23.65,27.40,23.40,26.30,16105010.00
CII,12/21/2018,26.80,27.00,25.75,25.85,12656960.00
CKH,3/31/2017,7.13,7.13,7.13,7.13,1200.00
CKH,4/30/2017,6.10,6.10,6.10,6.10,4533.00
CKH,8/31/2017,6.10,6.10,6.10,6.10,2960.00
CKH,9/30/2017,6.10,6.10,6.10,6.10,2693.00
CKH,10/31/2017,6.10,6.10,6.10,6.10,2800.00
CKH,3/31/2018,3.70,3.70,3.70,3.70,800.00
CKD,5/29/2015,7.36,9.64,6.69,6.69,3305.00
CKD,6/26/2015,6.02,7.23,6.02,6.96,18105.00
CKD,7/31/2015,5.69,6.90,5.69,6.90,6800.00
CKD,8/28/2015,6.89,7.36,6.49,7.36,5800.00
CKD,9/22/2015,6.69,6.90,6.63,6.90,2900.00
CKD,11/27/2015,6.69,6.69,5.69,6.69,7500.00
CKD,12/24/2015,6.02,7.30,6.02,7.30,1400.00
CKD,1/22/2016,7.03,7.03,5.96,6.90,6300.00
CKD,2/29/2016,6.89,6.89,6.76,6.76,1100.00
CKD,3/24/2016,7.03,7.36,7.03,7.36,1300.00
CKD,4/30/2016,7.03,7.03,7.03,7.03,300.00
CKD,5/26/2016,7.36,8.23,7.03,7.63,12000.00
CKD,7/27/2016,7.50,7.56,7.50,7.56,3000.00
CKD,8/31/2016,8.23,9.04,8.23,9.04,1900.00
CKD,9/30/2016,8.03,10.48,7.83,10.48,33500.00
CKD,10/31/2016,10.47,10.85,7.71,10.70,15400.00
CKD,11/29/2016,10.47,10.48,8.23,9.73,18500.00
CKD,12/30/2016,8.60,10.25,7.56,10.25,34000.00
CKD,1/23/2017,9.13,9.95,7.56,9.95,2000.00
CKD,2/27/2017,10.10,12.72,9.73,10.10,22300.00
CKD,3/31/2017,10.10,12.50,10.10,11.97,7100.00
CKD,4/20/2017,12.12,12.72,11.45,11.45,9500.00
CKD,5/31/2017,9.80,12.72,8.83,12.72,7900.00
CKD,6/30/2017,12.57,13.47,8.60,11.97,6700.00
CKD,7/28/2017,12.05,13.77,8.60,8.60,20500.00
CKD,8/31/2017,8.75,11.60,7.56,10.10,1300.00
CKD,9/29/2017,11.60,12.72,9.80,12.05,14000.00
CKD,10/5/2017,10.47,13.62,9.90,9.90,2500.00
CKD,11/30/2017,11.38,14.60,8.50,14.02,14300.00
CKD,12/29/2017,13.20,14.43,13.20,13.61,16000.00
CKD,1/19/2018,14.43,14.43,13.61,14.02,24700.00
CKD,2/27/2018,13.61,14.43,11.63,11.63,101900.00
CKD,3/30/2018,13.36,14.85,10.72,14.85,10200.00
CKD,4/20/2018,12.62,15.18,12.21,14.35,6700.00
CKD,5/25/2018,16.50,16.50,11.22,11.22,1200.00
CKD,7/31/2018,11.43,11.43,11.43,11.43,100.00
CKD,8/31/2018,15.96,15.96,11.24,11.24,2800.00
CKD,9/25/2018,15.20,16.53,13.13,13.79,2800.00
CKD,10/5/2018,15.77,16.05,13.79,13.88,2700.00
CKD,11/30/2018,15.96,17.09,12.65,12.65,11100.00
CKD,12/19/2018,14.73,18.00,13.60,18.00,9600.00
CLL,7/31/2014,24.16,27.24,20.82,24.96,3236060.00
CLL,8/29/2014,24.95,26.74,24.88,26.03,2312170.00
CLL,9/30/2014,26.10,26.52,25.60,25.89,890280.00
CLL,10/31/2014,25.74,31.51,25.31,25.60,916370.00
CLL,11/28/2014,25.74,26.10,24.24,25.67,401570.00
CLL,12/31/2014,25.88,25.88,22.46,24.17,284620.00
CLL,1/30/2015,24.24,24.24,21.03,22.46,40160.00
CLL,2/27/2015,22.46,23.89,20.96,22.53,45260.00
CLL,3/31/2015,22.82,24.17,21.39,21.39,49790.00
CLL,4/27/2015,21.39,22.82,20.89,22.46,62650.00
CLL,5/29/2015,22.46,24.13,21.10,23.07,59490.00
CLL,6/30/2015,22.82,22.82,21.36,21.52,77700.00
CLL,7/31/2015,20.95,22.99,20.70,22.42,170640.00
CLL,8/31/2015,22.74,22.74,18.67,19.56,84420.00
CLL,9/30/2015,20.38,20.38,18.75,19.24,99030.00
CLL,10/30/2015,19.24,25.19,19.07,23.48,931670.00
CLL,11/30/2015,23.23,23.72,21.03,21.03,562600.00
CLL,12/31/2015,20.95,21.52,19.81,20.38,108910.00
CLL,1/29/2016,20.87,21.68,19.56,20.38,142060.00
CLL,2/29/2016,19.97,21.68,19.97,20.62,115060.00
CLL,3/31/2016,20.70,21.44,20.05,20.70,220190.00
CLL,4/29/2016,20.54,21.11,19.97,20.62,228940.00
CLL,5/31/2016,20.95,21.79,20.30,20.83,303710.00
CLL,6/30/2016,20.66,21.36,20.40,21.36,355220.00
CLL,7/29/2016,21.36,24.84,21.36,23.80,707840.00
CLL,8/31/2016,24.06,24.41,22.23,23.54,114910.00
CLL,9/30/2016,23.97,24.54,21.79,22.93,58580.00
CLL,10/31/2016,22.66,24.23,21.88,22.93,213780.00
CLL,11/30/2016,22.32,23.54,21.44,22.93,95010.00
CLL,12/30/2016,22.66,24.41,22.49,22.93,112310.00
CLL,1/25/2017,22.84,23.97,22.66,23.71,53000.00
CLL,2/28/2017,23.71,23.71,22.53,23.10,100490.00
CLL,3/31/2017,23.27,24.92,21.84,24.64,203630.00
CLL,4/27/2017,24.64,25.16,22.96,24.27,32140.00
CLL,5/31/2017,24.27,24.83,24.08,24.74,228260.00
CLL,6/30/2017,24.74,25.11,22.87,24.74,55150.00
CLL,7/27/2017,24.27,25.76,24.27,25.53,60070.00
CLL,8/30/2017,25.53,25.67,24.27,24.74,214970.00
CLL,9/29/2017,25.48,26.14,24.74,24.78,90730.00
CLL,10/31/2017,24.83,26.60,24.74,24.74,64140.00
CLL,11/29/2017,24.74,26.14,24.36,24.36,104240.00
CLL,12/29/2017,25.58,26.47,24.36,26.47,72180.00
CLL,1/29/2018,25.20,26.70,24.27,26.42,180950.00
CLL,2/28/2018,25.20,27.44,24.74,25.39,91700.00
CLL,3/30/2018,26.14,31.46,24.46,29.69,110170.00
CLL,4/26/2018,29.87,30.81,26.23,26.23,157650.00
CLL,5/31/2018,26.23,29.89,26.14,28.70,66930.00
CLL,6/29/2018,28.90,30.85,27.00,29.00,35570.00
CLL,7/25/2018,28.90,30.00,27.00,29.10,19550.00
CLL,8/31/2018,28.00,30.00,27.60,28.00,4490.00
CLL,9/28/2018,28.00,30.50,27.10,27.50,143020.00
CLL,10/31/2018,27.50,29.00,25.50,27.00,20880.00
CLL,11/27/2018,28.00,28.00,23.25,24.60,3280.00
CLL,12/21/2018,23.60,26.20,23.00,23.00,22740.00
CLG,1/31/2013,4.79,7.52,4.79,6.84,2585620.00
CLG,2/28/2013,6.64,9.18,6.64,8.01,1353050.00
CLG,3/29/2013,8.11,8.30,7.33,7.81,1160110.00
CLG,4/26/2013,7.81,9.28,7.52,8.99,1666430.00
CLG,5/31/2013,8.69,11.33,7.72,11.33,2669610.00
CLG,6/28/2013,11.72,19.44,11.33,16.60,2127080.00
CLG,7/31/2013,17.09,17.09,13.09,13.77,1621080.00
CLG,8/30/2013,13.28,13.67,7.13,7.13,2089280.00
CLG,9/30/2013,6.64,8.01,5.86,7.23,2678970.00
CLG,10/31/2013,7.32,9.67,6.93,8.20,3889260.00
CLG,11/29/2013,8.11,10.55,8.11,9.08,3871250.00
CLG,12/31/2013,8.89,10.06,8.50,8.89,1953860.00
CLG,1/27/2014,8.89,9.47,8.40,8.99,1318980.00
CLG,2/28/2014,9.08,12.40,8.98,11.72,5256360.00
CLG,3/31/2014,11.72,13.19,10.74,11.20,5613690.00
CLG,4/29/2014,11.00,11.20,8.70,9.20,1563370.00
CLG,5/30/2014,8.90,9.10,6.30,7.90,1467840.00
CLG,6/30/2014,7.40,8.40,6.90,8.40,945140.00
CLG,7/31/2014,8.30,9.30,7.30,7.50,1769760.00
CLG,8/29/2014,7.50,8.70,7.40,8.20,1909160.00
CLG,9/30/2014,8.30,8.50,7.50,7.90,2771150.00
CLG,10/31/2014,8.00,9.00,7.40,7.90,3833220.00
CLG,11/28/2014,7.90,8.20,7.50,7.70,1802000.00
CLG,12/31/2014,7.70,8.00,5.80,6.70,1100730.00
CLG,1/30/2015,6.60,6.90,6.50,6.60,404180.00
CLG,2/27/2015,6.70,7.40,6.40,7.30,426390.00
CLG,3/31/2015,7.30,8.50,7.30,7.90,1563920.00
CLG,4/27/2015,7.70,8.60,7.50,7.70,670240.00
CLG,5/29/2015,7.60,8.00,6.40,7.20,358230.00
CLG,6/30/2015,7.10,7.40,6.80,7.10,318580.00
CLG,7/31/2015,6.90,7.20,6.60,6.80,199240.00
CLG,8/31/2015,6.80,7.00,5.50,5.80,251370.00
CLG,9/30/2015,5.90,6.10,5.10,5.40,207750.00
CLG,10/30/2015,5.30,5.90,5.00,5.30,320780.00
CLG,11/30/2015,5.30,5.50,5.00,5.30,173330.00
CLG,12/31/2015,5.10,5.30,4.70,5.20,185030.00
CLG,1/29/2016,5.20,5.20,4.00,4.40,129860.00
CLG,2/29/2016,4.40,4.90,4.10,4.80,103210.00
CLG,3/31/2016,4.80,4.80,4.10,4.30,194410.00
CLG,4/29/2016,4.30,4.60,3.50,3.60,289230.00
CLG,5/31/2016,3.60,4.60,3.40,4.10,397530.00
CLG,6/30/2016,4.10,4.20,3.80,4.00,297100.00
CLG,7/29/2016,3.90,4.90,3.80,4.20,372290.00
CLG,8/31/2016,4.10,4.60,4.00,4.10,222190.00
CLG,9/30/2016,4.20,4.30,3.52,3.87,154920.00
CLG,10/31/2016,3.81,4.15,3.72,3.93,69300.00
CLG,11/30/2016,4.00,4.17,3.70,3.90,58480.00
CLG,12/30/2016,3.90,4.50,3.51,4.28,393070.00
CLG,1/25/2017,4.25,4.50,3.81,3.91,103020.00
CLG,2/28/2017,4.16,4.60,3.91,4.20,241750.00
CLG,3/31/2017,4.01,4.28,3.80,4.20,246800.00
CLG,4/28/2017,4.20,4.44,3.82,4.05,151170.00
CLG,5/31/2017,4.00,7.29,3.77,5.70,1951100.00
CLG,6/30/2017,5.70,5.90,5.30,5.60,365380.00
CLG,7/31/2017,5.89,7.59,5.65,7.25,1624290.00
CLG,8/31/2017,6.75,7.09,5.50,5.83,891240.00
CLG,9/29/2017,5.90,6.18,5.46,5.80,220590.00
CLG,10/31/2017,6.05,6.24,5.37,5.80,141620.00
CLG,11/30/2017,5.80,6.10,5.40,5.54,261630.00
CLG,12/29/2017,5.54,5.80,4.87,5.01,236100.00
CLG,1/31/2018,5.19,5.40,4.45,4.51,170450.00
CLG,2/28/2018,4.31,4.60,3.82,4.12,87420.00
CLG,3/30/2018,4.34,4.50,3.66,3.67,285610.00
CLG,4/27/2018,3.67,4.06,3.50,3.70,280520.00
CLG,5/31/2018,3.70,3.70,2.92,3.24,97510.00
CLG,6/29/2018,3.10,3.60,2.91,2.91,56910.00
CLG,7/31/2018,3.10,3.48,2.51,3.30,54740.00
CLG,8/31/2018,3.30,3.49,2.89,3.11,73940.00
CLG,9/28/2018,2.95,3.11,2.72,2.90,114390.00
CLG,10/31/2018,2.90,3.66,2.63,2.89,515550.00
CLG,11/30/2018,2.70,3.07,2.41,2.65,238510.00
CLG,12/21/2018,2.65,2.93,2.50,2.50,100170.00
CLS,1/29/2013,2.70,3.60,2.70,3.60,8800.00
CLS,2/28/2013,3.70,4.20,3.40,4.20,21600.00
CLS,3/29/2013,4.00,5.00,4.00,4.20,143000.00
CLS,4/25/2013,4.20,4.50,4.20,4.30,112300.00
CLS,5/30/2013,4.50,4.50,4.40,4.40,72800.00
CLS,6/10/2013,4.40,4.60,4.40,4.60,2600.00
CLS,7/17/2013,4.50,5.00,4.10,5.00,3400.00
CLC,1/31/2013,5.31,5.49,5.21,5.46,106990.00
CLC,2/28/2013,5.53,5.82,5.42,5.67,30570.00
CLC,3/28/2013,5.49,5.64,5.31,5.49,73900.00
CLC,4/25/2013,5.49,6.19,5.49,6.11,96040.00
CLC,5/31/2013,6.00,7.87,6.00,7.76,128210.00
CLC,6/26/2013,7.26,7.99,6.99,7.99,24920.00
CLC,7/30/2013,7.64,8.41,7.15,8.03,74540.00
CLC,8/30/2013,7.95,9.09,7.72,8.56,164170.00
CLC,9/30/2013,8.22,9.90,8.14,9.17,29170.00
CLC,10/30/2013,8.90,10.01,8.90,9.86,148170.00
CLC,11/29/2013,9.74,11.29,9.59,10.66,267700.00
CLC,12/31/2013,10.37,12.28,9.94,12.17,179360.00
CLC,1/27/2014,11.53,12.56,10.93,11.45,39060.00
CLC,2/28/2014,10.77,11.93,10.77,11.69,112570.00
CLC,3/31/2014,11.13,12.08,10.93,11.65,145000.00
CLC,4/29/2014,11.33,12.19,10.69,11.77,100470.00
CLC,5/30/2014,11.22,12.52,10.84,11.85,110910.00
CLC,6/30/2014,12.40,12.77,11.56,11.81,24680.00
CLC,7/31/2014,11.85,13.15,11.56,12.15,78460.00
CLC,8/29/2014,12.06,12.82,12.06,12.44,195560.00
CLC,9/29/2014,12.44,12.99,11.64,12.52,52970.00
CLC,10/31/2014,12.27,13.66,11.68,12.48,72860.00
CLC,11/28/2014,12.27,13.96,12.27,13.39,51440.00
CLC,12/31/2014,13.47,13.92,12.59,13.92,31430.00
CLC,1/30/2015,13.47,14.58,13.12,14.58,87280.00
CLC,2/27/2015,13.60,14.80,13.12,13.12,34110.00
CLC,3/31/2015,14.00,14.84,13.87,14.53,86130.00
CLC,4/27/2015,14.53,16.43,14.53,15.57,32380.00
CLC,5/29/2015,15.00,15.94,14.07,14.77,150630.00
CLC,6/30/2015,14.77,15.61,13.65,14.77,32820.00
CLC,7/31/2015,14.63,15.47,14.02,14.73,95100.00
CLC,8/31/2015,14.91,17.49,14.44,16.37,26220.00
CLC,9/30/2015,16.36,18.48,15.29,18.48,10080.00
CLC,10/30/2015,18.47,22.98,17.40,22.79,60900.00
